artifact_id,artifact_path,artifact_type,artifact_version,artifact_sha256,producing_run_id,parent_artifact_ids,task,model_family,split_hash,feature_version,label_version,config_hash,model_sha256,calibrator_sha256,creation_commit,metadata_ref,generating_script,creation_date_utc,partition,probability_type,prediction_population_hash,calibration_method,threshold_criterion,threshold_value,evaluator_version,metric_implementation_version,slice_spec_hash,dataset_version,mimic_code_commit,extraction_sha256,cohort_version,feature_dictionary_sha256,event_dict_version,preprocessor_sha256,environment_sha256,run_type,status
phase12-xgb-icu-time-005-attempt-1:bundle,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-005/attempt-1/bundle/bundle.metadata.json,model_bundle_metadata,canonical_xgb_candidate_bundle_v1,4d5433debcbdcfcd3109b6125a2e30888e860d7296f2c7329ee1ecb61fcb91ad,phase12-xgb-icu-time-005-attempt-1,phase12-xgb-icu-time-005-attempt-1:model:icu_stay_time,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,8b6ea02bc245f63497eb6a36b81148ca9dfefee128a06718bd86d9a15787a449,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:38.207356Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-005-attempt-1:prediction:1,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-005/attempt-1/validation_predictions.jsonl,prediction,phase12_validation_prediction_v1,5c43dfb250a438967e6c41132faa86185e6f1ef33e742e1e8bc6c85edd747c8a,phase12-xgb-icu-time-005-attempt-1,phase12-xgb-icu-time-005-attempt-1:model:icu_stay_time,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,8b6ea02bc245f63497eb6a36b81148ca9dfefee128a06718bd86d9a15787a449,fa307d6effd62f2b0a5afb48d7883dddd7e28a68e96eb735d0fe14c55404630d,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:38.207356Z,validation,,ca601537fcf627651b1bbaca42021ed360c1b4572318587a7b887b82cd2a9ffe,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-005-attempt-1:metrics,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-005/attempt-1/validation_metrics.json,metric_table,phase12_validation_metrics_v1,1b55aa8d10cd0f54b3409dae0e3e5bbfe86d2683220e48203f087e8dd3fbbcbf,phase12-xgb-icu-time-005-attempt-1,phase12-xgb-icu-time-005-attempt-1:prediction:1,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,8b6ea02bc245f63497eb6a36b81148ca9dfefee128a06718bd86d9a15787a449,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:38.207356Z,validation,,,,,,stay_balanced_metrics_v1,stay_balanced_metrics_v1,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-006-attempt-1:model:icu_stay_time,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-006/attempt-1/bundle/icu_stay_time.json,model_checkpoint,xgb_native_json_v1,f75c3d93a259a5d2cf025c190c046acb68b5ee7a00a7fa2da596b17fa7120970,phase12-xgb-icu-time-006-attempt-1,,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,e1117f46d8a2433004f86394e6caca384ebe984e0f15f2da92a9dba50fe01835,f75c3d93a259a5d2cf025c190c046acb68b5ee7a00a7fa2da596b17fa7120970,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-006/attempt-1/bundle/bundle.metadata.json,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:39.909426Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-006-attempt-1:bundle,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-006/attempt-1/bundle/bundle.metadata.json,model_bundle_metadata,canonical_xgb_candidate_bundle_v1,5926b724d39dbca5f1ad7a35c9f15d103c604963a6c23610c906ce8daffb43a9,phase12-xgb-icu-time-006-attempt-1,phase12-xgb-icu-time-006-attempt-1:model:icu_stay_time,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,e1117f46d8a2433004f86394e6caca384ebe984e0f15f2da92a9dba50fe01835,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:39.909426Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-006-attempt-1:prediction:1,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-006/attempt-1/validation_predictions.jsonl,prediction,phase12_validation_prediction_v1,f3315cfb66451d3a615afd53b3cee6d6abdb8747f9b4f7d4b166f366c67c7e14,phase12-xgb-icu-time-006-attempt-1,phase12-xgb-icu-time-006-attempt-1:model:icu_stay_time,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,e1117f46d8a2433004f86394e6caca384ebe984e0f15f2da92a9dba50fe01835,f75c3d93a259a5d2cf025c190c046acb68b5ee7a00a7fa2da596b17fa7120970,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:39.909426Z,validation,,ca601537fcf627651b1bbaca42021ed360c1b4572318587a7b887b82cd2a9ffe,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-006-attempt-1:metrics,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-006/attempt-1/validation_metrics.json,metric_table,phase12_validation_metrics_v1,947e110cedbc26108a9079f14ec07821b2ff722166fdc1ee4d2bcd53fb857750,phase12-xgb-icu-time-006-attempt-1,phase12-xgb-icu-time-006-attempt-1:prediction:1,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,e1117f46d8a2433004f86394e6caca384ebe984e0f15f2da92a9dba50fe01835,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:39.909426Z,validation,,,,,,stay_balanced_metrics_v1,stay_balanced_metrics_v1,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-007-attempt-1:model:icu_stay_time,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-007/attempt-1/bundle/icu_stay_time.json,model_checkpoint,xgb_native_json_v1,be0477d7cbf10e0fd6b1b9c77d1880dcd96fbc9da5b18cc6e89a923939f5a979,phase12-xgb-icu-time-007-attempt-1,,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,6cf81d9af445df20ec17530b1234a65d10b133130b8b04d3104fb57fbc15683b,be0477d7cbf10e0fd6b1b9c77d1880dcd96fbc9da5b18cc6e89a923939f5a979,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-007/attempt-1/bundle/bundle.metadata.json,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:42.907033Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-007-attempt-1:bundle,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-007/attempt-1/bundle/bundle.metadata.json,model_bundle_metadata,canonical_xgb_candidate_bundle_v1,1e6be7ddd0c08d88595887b10f29578f70eca6490ef00324f0999598e5cb7de7,phase12-xgb-icu-time-007-attempt-1,phase12-xgb-icu-time-007-attempt-1:model:icu_stay_time,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,6cf81d9af445df20ec17530b1234a65d10b133130b8b04d3104fb57fbc15683b,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:42.907033Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-007-attempt-1:prediction:1,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-007/attempt-1/validation_predictions.jsonl,prediction,phase12_validation_prediction_v1,3c9bab70cff2ac0f18d7320e48dccf440b3a76c74fb28006f9fe8cf183c77e84,phase12-xgb-icu-time-007-attempt-1,phase12-xgb-icu-time-007-attempt-1:model:icu_stay_time,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,6cf81d9af445df20ec17530b1234a65d10b133130b8b04d3104fb57fbc15683b,be0477d7cbf10e0fd6b1b9c77d1880dcd96fbc9da5b18cc6e89a923939f5a979,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:42.907033Z,validation,,ca601537fcf627651b1bbaca42021ed360c1b4572318587a7b887b82cd2a9ffe,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-007-attempt-1:metrics,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-007/attempt-1/validation_metrics.json,metric_table,phase12_validation_metrics_v1,3c4d2dc76f0a651eda3c304da5a814113fb5745c61c2298457abc33c34db493b,phase12-xgb-icu-time-007-attempt-1,phase12-xgb-icu-time-007-attempt-1:prediction:1,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,6cf81d9af445df20ec17530b1234a65d10b133130b8b04d3104fb57fbc15683b,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:42.907033Z,validation,,,,,,stay_balanced_metrics_v1,stay_balanced_metrics_v1,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-008-attempt-1:model:icu_stay_time,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-008/attempt-1/bundle/icu_stay_time.json,model_checkpoint,xgb_native_json_v1,3f2205130f35b73254b170fe6b8efce14031c0e1c4d1970e34e742e1ccf862d3,phase12-xgb-icu-time-008-attempt-1,,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,84c8cbafd191a5db91e47941e804f51f4c1748a671492e097829044a0dbfd21a,3f2205130f35b73254b170fe6b8efce14031c0e1c4d1970e34e742e1ccf862d3,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-008/attempt-1/bundle/bundle.metadata.json,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:45.208426Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-008-attempt-1:bundle,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-008/attempt-1/bundle/bundle.metadata.json,model_bundle_metadata,canonical_xgb_candidate_bundle_v1,e8a3f10104b21e5b8d9e77774c679294c55613b1c78b16b0b9bff2cef40dd136,phase12-xgb-icu-time-008-attempt-1,phase12-xgb-icu-time-008-attempt-1:model:icu_stay_time,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,84c8cbafd191a5db91e47941e804f51f4c1748a671492e097829044a0dbfd21a,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:45.208426Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-008-attempt-1:prediction:1,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-008/attempt-1/validation_predictions.jsonl,prediction,phase12_validation_prediction_v1,95a155699f9d637f74d3bd8f4774a9256fc9f5c6e3f1be3ed2a0b92d0e4852ec,phase12-xgb-icu-time-008-attempt-1,phase12-xgb-icu-time-008-attempt-1:model:icu_stay_time,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,84c8cbafd191a5db91e47941e804f51f4c1748a671492e097829044a0dbfd21a,3f2205130f35b73254b170fe6b8efce14031c0e1c4d1970e34e742e1ccf862d3,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:45.208426Z,validation,,ca601537fcf627651b1bbaca42021ed360c1b4572318587a7b887b82cd2a9ffe,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-008-attempt-1:metrics,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-008/attempt-1/validation_metrics.json,metric_table,phase12_validation_metrics_v1,1d97106dd24e890f8fb0721f9062395773b84eebb678672cf1ef76f92a9fd9ea,phase12-xgb-icu-time-008-attempt-1,phase12-xgb-icu-time-008-attempt-1:prediction:1,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,84c8cbafd191a5db91e47941e804f51f4c1748a671492e097829044a0dbfd21a,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:45.208426Z,validation,,,,,,stay_balanced_metrics_v1,stay_balanced_metrics_v1,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-009-attempt-1:model:icu_stay_time,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-009/attempt-1/bundle/icu_stay_time.json,model_checkpoint,xgb_native_json_v1,84219d3756c228a4c46d0c5e052cf3ae52c73ef41d327081ccc18a06e86f4b33,phase12-xgb-icu-time-009-attempt-1,,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,31e6a6bc9b68d160703950d28bfe1032242e3c13f4a3851d8971601d4f633fd9,84219d3756c228a4c46d0c5e052cf3ae52c73ef41d327081ccc18a06e86f4b33,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-009/attempt-1/bundle/bundle.metadata.json,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:47.671608Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-009-attempt-1:bundle,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-009/attempt-1/bundle/bundle.metadata.json,model_bundle_metadata,canonical_xgb_candidate_bundle_v1,4962df61a43241dfc6eb53b7c244d70d5d862d06118384574079e333d3066a35,phase12-xgb-icu-time-009-attempt-1,phase12-xgb-icu-time-009-attempt-1:model:icu_stay_time,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,31e6a6bc9b68d160703950d28bfe1032242e3c13f4a3851d8971601d4f633fd9,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:47.671608Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-009-attempt-1:prediction:1,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-009/attempt-1/validation_predictions.jsonl,prediction,phase12_validation_prediction_v1,418bd08f833d2f9ecde99c7493f47d261c60e6f9cb833306036c007afcea28f4,phase12-xgb-icu-time-009-attempt-1,phase12-xgb-icu-time-009-attempt-1:model:icu_stay_time,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,31e6a6bc9b68d160703950d28bfe1032242e3c13f4a3851d8971601d4f633fd9,84219d3756c228a4c46d0c5e052cf3ae52c73ef41d327081ccc18a06e86f4b33,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:47.671608Z,validation,,ca601537fcf627651b1bbaca42021ed360c1b4572318587a7b887b82cd2a9ffe,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-009-attempt-1:metrics,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-009/attempt-1/validation_metrics.json,metric_table,phase12_validation_metrics_v1,852c12b3e2e45645cb5ea2b3114ae53d4557bc36433dad935eb58d519e9c5e8b,phase12-xgb-icu-time-009-attempt-1,phase12-xgb-icu-time-009-attempt-1:prediction:1,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,31e6a6bc9b68d160703950d28bfe1032242e3c13f4a3851d8971601d4f633fd9,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:47.671608Z,validation,,,,,,stay_balanced_metrics_v1,stay_balanced_metrics_v1,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-010-attempt-1:model:icu_stay_time,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-010/attempt-1/bundle/icu_stay_time.json,model_checkpoint,xgb_native_json_v1,b7aa9c11f3ffebeafc1e17105bc5fb00a7dd0df61043204cf32824f4bca7c393,phase12-xgb-icu-time-010-attempt-1,,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,daf5af047d7e86d8bf00593e5966db363a96ddfd7a9a32ad7a14d2e98334674d,b7aa9c11f3ffebeafc1e17105bc5fb00a7dd0df61043204cf32824f4bca7c393,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-010/attempt-1/bundle/bundle.metadata.json,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:50.139138Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-010-attempt-1:bundle,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-010/attempt-1/bundle/bundle.metadata.json,model_bundle_metadata,canonical_xgb_candidate_bundle_v1,ca50f7fae74a5945c76136acb20f098c5ab99c747b399dd4d39c3981c4636abe,phase12-xgb-icu-time-010-attempt-1,phase12-xgb-icu-time-010-attempt-1:model:icu_stay_time,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,daf5af047d7e86d8bf00593e5966db363a96ddfd7a9a32ad7a14d2e98334674d,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:50.139138Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-010-attempt-1:prediction:1,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-010/attempt-1/validation_predictions.jsonl,prediction,phase12_validation_prediction_v1,bd100dc9850a63712a34a4ca7de3e4a60aa8983a480c60a5971b040bd809a321,phase12-xgb-icu-time-010-attempt-1,phase12-xgb-icu-time-010-attempt-1:model:icu_stay_time,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,daf5af047d7e86d8bf00593e5966db363a96ddfd7a9a32ad7a14d2e98334674d,b7aa9c11f3ffebeafc1e17105bc5fb00a7dd0df61043204cf32824f4bca7c393,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:50.139138Z,validation,,ca601537fcf627651b1bbaca42021ed360c1b4572318587a7b887b82cd2a9ffe,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-010-attempt-1:metrics,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-010/attempt-1/validation_metrics.json,metric_table,phase12_validation_metrics_v1,6ba8756885a7c62a022f644905622d1699b41c007e508a1440470023e1c46dee,phase12-xgb-icu-time-010-attempt-1,phase12-xgb-icu-time-010-attempt-1:prediction:1,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,daf5af047d7e86d8bf00593e5966db363a96ddfd7a9a32ad7a14d2e98334674d,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:50.139138Z,validation,,,,,,stay_balanced_metrics_v1,stay_balanced_metrics_v1,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-011-attempt-1:model:icu_stay_time,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-011/attempt-1/bundle/icu_stay_time.json,model_checkpoint,xgb_native_json_v1,aee79610cf82e8988ea28e2551079bd1f676b9337cd5ba73ab2ec0c61a5250df,phase12-xgb-icu-time-011-attempt-1,,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,80d95abff674bd97e205d1f325abe1afec9046cbab5152a9b6a7ff4b7a9418ff,aee79610cf82e8988ea28e2551079bd1f676b9337cd5ba73ab2ec0c61a5250df,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-011/attempt-1/bundle/bundle.metadata.json,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:51.838795Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
phase12-xgb-icu-time-011-attempt-1:bundle,artifacts/search/xgb/phase12/icu_time/xgb-icu-time-011/attempt-1/bundle/bundle.metadata.json,model_bundle_metadata,canonical_xgb_candidate_bundle_v1,9b2d9078381c7d66ee3a004602cbae2fdad802e7907cc486167a735f9f8cd77e,phase12-xgb-icu-time-011-attempt-1,phase12-xgb-icu-time-011-attempt-1:model:icu_stay_time,icu_stay_time,xgboost,3d6af5298f219f4608e5318ca09856642a1918a1154563ed0e8aec1785563cf6,synthetic_feature_schema_v2,synthetic_xgb_target_contract_v1,80d95abff674bd97e205d1f325abe1afec9046cbab5152a9b6a7ff4b7a9418ff,,,d72e2c8220ee65afe777fddf09c017f1d4ab8a4b,,scripts/run_phase12_xgb_search.py,2026-09-21T18:38:51.838795Z,,,,,,,,,,,,,,,,c28bfdfbd83f08de96c30da94557a4da158ce28fedda254c1823be7b27fd6eb0,81e0478f5f71429426dedb1785a56ec03bff34947c37309a3b7b503f2efdeaf5,scientific,registered
